Per-Second Benchmark Data,,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency,
75,140,0.003248,149018,139,0.003856,1333595,1,1250,0,0,
76,80,0.003425,85154,80,0.009042,768186,0,720,0,0,
77,147,0.003067,156463,148,0.003738,1421080,0,1332,0,0,
78,139,0.003604,147954,138,0.003583,1324083,1,1241,0,0,
79,153,0.003244,162854,154,0.00323,1478688,0,1386,0,0,
80,1,0.004357,1064,0,0,0,0,0,0,0,
,140.169014084507,,,140.169014084507,,,,,,,
Full-Test GET Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
0.99,0.01,,,10861,10860,,11240,11239,,13557,13557
1,0.02,,,10979,10978,,11179,11178,,13269,13269
1.1,0.24,,,21840,21838,,22419,22417,,26826,26826
1.2,1.05,,,,,,,,,,
1.3,2.73,,,,,,,,,,
1.4,5.91,,,,,,,,,,
1.5,10.29,,,,,,,,,,
1.6,15.83,,,14833,14833,,,,,,
1.7,21.63,,,14875,14874,,,,,,
1.8,27.48,,,29708,29707,,,,,,
1.9,32.87,,,,,,,,,,
2,37.83,,,,,,,,,,
2.1,42.27,,,,,,,,,,
2.2,46.39,,,,,,,,,,
2.3,49.69,,,,,,,,,,
2.4,52.68,,,,,,,,,,
2.5,55.11,,,,,,,,,,
2.6,57.12,,,,,,,,,,
2.7,58.78,,,,,,,,,,
2.8,59.94,,,,,,,,,,
2.9,61.45,,,,,,,,,,
3,62.57,,,,,,,,,,
3.1,63.67,,,,,,,,,,
3.2,64.51,,,,,,,,,,
3.3,65.62,,,,,,,,,,
3.4,66.32,,,,,,,,,,
3.5,67.04,,,,,,,,,,
3.6,67.84,,,,,,,,,,
3.7,68.55,,,,,,,,,,
3.8,69.27,,,,,,,,,,
3.9,69.84,,,,,,,,,,
4,70.5,,,,,,,,,,
4.1,71.17,,,,,,,,,,
4.2,71.76,,,,,,,,,,
4.3,72.5,,,,,,,,,,
4.4,73.2,,,,,,,,,,
4.5,73.87,,,,,,,,,,
4.6,74.47,,,,,,,,,,
4.7,75.06,,,,,,,,,,
4.8,75.64,,,,,,,,,,
4.9,76.31,,,,,,,,,,
5,77,,,,,,,,,,
5.1,77.76,,,,,,,,,,
5.2,78.46,,,,,,,,,,
5.3,79.12,,,,,,,,,,
5.4,79.81,,,,,,,,,,
5.5,80.55,,,,,,,,,,
5.6,81.22,,,,,,,,,,
5.7,81.92,,,,,,,,,,
5.8,82.67,,,,,,,,,,
5.9,83.44,,,,,,,,,,
6,84.15,,,,,,,,,,
6.1,84.74,,,,,,,,,,
6.2,85.37,,,,,,,,,,
6.3,86.1,,,,,,,,,,
6.4,86.75,,,,,,,,,,
6.5,87.38,,,,,,,,,,
6.6,88.11,,,,,,,,,,
6.7,88.77,,,,,,,,,,
6.8,89.33,,,,,,,,,,
6.9,90,,,,,,,,,,
7,90.64,,,,,,,,,,
7.1,91.21,,,,,,,,,,
7.2,91.81,,,,,,,,,,
7.3,92.18,,,,,,,,,,
7.4,92.63,,,,,,,,,,
7.5,93.04,,,,,,,,,,
7.6,93.46,,,,,,,,,,
7.7,93.86,,,,,,,,,,
7.8,94.23,,,,,,,,,,
7.9,94.52,,,,,,,,,,
8,94.82,,,,,,,,,,
8.1,95.18,,,,,,,,,,
8.2,95.54,,,,,,,,,,
8.3,95.82,,,,,,,,,,
8.4,96.1,,,,,,,,,,
8.5,96.31,,,,,,,,,,
8.6,96.47,,,,,,,,,,
8.7,96.62,,,,,,,,,,
8.8,96.76,,,,,,,,,,
8.9,96.92,,,,,,,,,,
9,97.02,,,,,,,,,,
9.1,97.12,,,,,,,,,,
9.2,97.29,,,,,,,,,,
9.3,97.44,,,,,,,,,,
9.4,97.56,,,,,,,,,,
9.5,97.69,,,,,,,,,,
9.6,97.77,,,,,,,,,,
9.7,97.85,,,,,,,,,,
9.8,97.92,,,,,,,,,,
9.9,98.02,,,,,,,,,,
10,98.32,,,,,,,,,,
11,98.7,,,,,,,,,,
12,98.85,,,,,,,,,,
13,98.99,,,,,,,,,,
14,99.11,,,,,,,,,,
15,99.22,,,,,,,,,,
16,99.31,,,,,,,,,,
17,99.36,,,,,,,,,,
18,99.39,,,,,,,,,,
19,99.45,,,,,,,,,,
20,99.49,,,,,,,,,,
21,99.52,,,,,,,,,,
22,99.53,,,,,,,,,,
23,99.57,,,,,,,,,,
26,99.59,,,,,,,,,,
28,99.59,,,,,,,,,,
29,99.6,,,,,,,,,,
30,99.61,,,,,,,,,,
31,99.62,,,,,,,,,,
34,99.63,,,,,,,,,,
35,99.64,,,,,,,,,,
36,99.67,,,,,,,,,,
38,99.68,,,,,,,,,,
39,99.71,,,,,,,,,,
45,99.71,,,,,,,,,,
46,99.72,,,,,,,,,,
47,99.73,,,,,,,,,,
49,99.74,,,,,,,,,,
50,99.75,,,,,,,,,,
51,99.76,,,,,,,,,,
54,99.78,,,,,,,,,,
56,99.79,,,,,,,,,,
59,99.8,,,,,,,,,,
61,99.81,,,,,,,,,,
62,99.82,,,,,,,,,,
64,99.83,,,,,,,,,,
65,99.83,,,,,,,,,,
71,99.84,,,,,,,,,,
75,99.85,,,,,,,,,,
78,99.86,,,,,,,,,,
79,99.87,,,,,,,,,,
80,99.88,,,,,,,,,,
81,99.89,,,,,,,,,,
89,99.9,,,,,,,,,,
94,99.91,,,,,,,,,,
100,99.92,,,,,,,,,,
110,99.93,,,,,,,,,,
130,99.94,,,,,,,,,,
140,99.94,,,,,,,,,,
150,99.95,,,,,,,,,,
160,99.97,,,,,,,,,,
260,99.98,,,,,,,,,,
380,99.99,,,,,,,,,,
470,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
0.86,0.01,,,,,,,,,,
0.91,0.02,,,,,,,,,,
0.92,0.06,,,,,,,,,,
0.93,0.08,,,,,,,,,,
0.94,0.1,,,,,,,,,,
0.95,0.14,,,,,,,,,,
0.96,0.16,,,,,,,,,,
0.97,0.2,,,,,,,,,,
0.98,0.25,,,,,,,,,,
0.99,0.29,,,,,,,,,,
1,0.75,,,,,,,,,,
1.1,2.72,,,,,,,,,,
1.2,6.41,,,,,,,,,,
1.3,11.31,,,,,,,,,,
1.4,16.71,,,,,,,,,,
1.5,22.88,,,,,,,,,,
1.6,28.3,,,,,,,,,,
1.7,33.47,,,,,,,,,,
1.8,38.25,,,,,,,,,,
1.9,42.44,,,,,,,,,,
2,46.2,,,,,,,,,,
2.1,49.38,,,,,,,,,,
2.2,51.82,,,,,,,,,,
2.3,54.01,,,,,,,,,,
2.4,55.89,,,,,,,,,,
2.5,57.59,,,,,,,,,,
2.6,59.02,,,,,,,,,,
2.7,60.23,,,,,,,,,,
2.8,61.61,,,,,,,,,,
2.9,62.73,,,,,,,,,,
3,63.67,,,,,,,,,,
3.1,64.46,,,,,,,,,,
3.2,65.3,,,,,,,,,,
3.3,66.07,,,,,,,,,,
3.4,66.75,,,,,,,,,,
3.5,67.57,,,,,,,,,,
3.6,68.28,,,,,,,,,,
3.7,69.01,,,,,,,,,,
3.8,69.55,,,,,,,,,,
3.9,70.13,,,,,,,,,,
4,70.84,,,,,,,,,,
4.1,71.46,,,,,,,,,,
4.2,72.1,,,,,,,,,,
4.3,72.78,,,,,,,,,,
4.4,73.43,,,,,,,,,,
4.5,74.12,,,,,,,,,,
4.6,74.92,,,,,,,,,,
4.7,75.87,,,,,,,,,,
4.8,76.6,,,,,,,,,,
4.9,77.37,,,,,,,,,,
5,78.2,,,,,,,,,,
5.1,79.01,,,,,,,,,,
5.2,79.75,,,,,,,,,,
5.3,80.61,,,,,,,,,,
5.4,81.49,,,,,,,,,,
5.5,82.25,,,,,,,,,,
5.6,82.91,,,,,,,,,,
5.7,83.72,,,,,,,,,,
5.8,84.69,,,,,,,,,,
5.9,85.38,,,,,,,,,,
6,86.26,,,,,,,,,,
6.1,86.97,,,,,,,,,,
6.2,87.58,,,,,,,,,,
6.3,88.2,,,,,,,,,,
6.4,88.93,,,,,,,,,,
6.5,89.61,,,,,,,,,,
6.6,90.18,,,,,,,,,,
6.7,90.68,,,,,,,,,,
6.8,91.29,,,,,,,,,,
6.9,91.8,,,,,,,,,,
7,92.31,,,,,,,,,,
7.1,92.78,,,,,,,,,,
7.2,93.16,,,,,,,,,,
7.3,93.57,,,,,,,,,,
7.4,93.93,,,,,,,,,,
7.5,94.26,,,,,,,,,,
7.6,94.72,,,,,,,,,,
7.7,95.06,,,,,,,,,,
7.8,95.33,,,,,,,,,,
7.9,95.66,,,,,,,,,,
8,95.88,,,,,,,,,,
8.1,96.03,,,,,,,,,,
8.2,96.25,,,,,,,,,,
8.3,96.54,,,,,,,,,,
8.4,96.69,,,,,,,,,,
8.5,96.83,,,,,,,,,,
8.6,97.03,,,,,,,,,,
8.7,97.21,,,,,,,,,,
8.8,97.3,,,,,,,,,,
8.9,97.36,,,,,,,,,,
9,97.49,,,,,,,,,,
9.1,97.58,,,,,,,,,,
9.2,97.68,,,,,,,,,,
9.3,97.78,,,,,,,,,,
9.4,97.9,,,,,,,,,,
9.5,97.94,,,,,,,,,,
9.6,98.01,,,,,,,,,,
9.7,98.09,,,,,,,,,,
9.8,98.17,,,,,,,,,,
9.9,98.26,,,,,,,,,,
10,98.49,,,,,,,,,,
11,98.73,,,,,,,,,,
12,98.94,,,,,,,,,,
13,99.04,,,,,,,,,,
14,99.13,,,,,,,,,,
15,99.23,,,,,,,,,,
16,99.31,,,,,,,,,,
17,99.39,,,,,,,,,,
18,99.42,,,,,,,,,,
19,99.45,,,,,,,,,,
20,99.47,,,,,,,,,,
21,99.49,,,,,,,,,,
22,99.53,,,,,,,,,,
23,99.55,,,,,,,,,,
24,99.59,,,,,,,,,,
25,99.59,,,,,,,,,,
27,99.61,,,,,,,,,,
28,99.62,,,,,,,,,,
29,99.63,,,,,,,,,,
32,99.66,,,,,,,,,,
35,99.69,,,,,,,,,,
36,99.7,,,,,,,,,,
38,99.71,,,,,,,,,,
39,99.71,,,,,,,,,,
40,99.72,,,,,,,,,,
43,99.73,,,,,,,,,,
44,99.74,,,,,,,,,,
49,99.75,,,,,,,,,,
51,99.76,,,,,,,,,,
60,99.77,,,,,,,,,,
61,99.79,,,,,,,,,,
62,99.8,,,,,,,,,,
65,99.82,,,,,,,,,,
68,99.83,,,,,,,,,,
70,99.85,,,,,,,,,,
72,99.86,,,,,,,,,,
73,99.87,,,,,,,,,,
77,99.88,,,,,,,,,,
78,99.89,,,,,,,,,,
84,99.9,,,,,,,,,,
86,99.91,,,,,,,,,,
87,99.92,,,,,,,,,,
94,99.93,,,,,,,,,,
100,99.94,,,,,,,,,,
110,99.95,,,,,,,,,,
160,99.96,,,,,,,,,,
170,99.97,,,,,,,,,,
180,99.98,,,,,,,,,,
190,99.99,,,,,,,,,,
250,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test WAIT Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
