Per-Second Benchmark Data,,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency,
2.7,60.46,,,29708,29707,,,,,,
2.8,61.84,,,30608.3333333333,30607,,,,,,
2.9,63,,,,,,,,,,
3,64.01,,,,,,,,,,
3.1,65.05,,,,,,,,,,
3.2,65.84,,,,,,,,,,
3.3,66.62,,,,,,,,,,
3.4,67.36,,,,,,,,,,
3.5,68.11,,,,,,,,,,
3.6,68.7,,,,,,,,,,
3.7,69.23,,,,,,,,,,
3.8,69.84,,,,,,,,,,
3.9,70.42,,,,,,,,,,
4,70.86,,,,,,,,,,
4.1,71.47,,,,,,,,,,
4.2,71.96,,,,,,,,,,
4.3,72.48,,,,,,,,,,
4.4,73.03,,,,,,,,,,
4.5,73.56,,,,,,,,,,
4.6,74.15,,,,,,,,,,
4.7,74.77,,,,,,,,,,
4.8,75.33,,,,,,,,,,
4.9,76.03,,,,,,,,,,
5,76.75,,,,,,,,,,
5.1,77.33,,,,,,,,,,
5.2,78.04,,,,,,,,,,
5.3,78.69,,,,,,,,,,
5.4,79.39,,,,,,,,,,
5.5,80.01,,,,,,,,,,
5.6,80.86,,,,,,,,,,
5.7,81.62,,,,,,,,,,
5.8,82.35,,,,,,,,,,
5.9,83.07,,,,,,,,,,
6,83.86,,,,,,,,,,
6.1,84.66,,,,,,,,,,
6.2,85.3,,,,,,,,,,
6.3,86.06,,,,,,,,,,
6.4,86.85,,,,,,,,,,
6.5,87.48,,,,,,,,,,
6.6,88.11,,,,,,,,,,
6.7,88.87,,,,,,,,,,
6.8,89.79,,,,,,,,,,
6.9,90.32,,,,,,,,,,
7,91.05,,,,,,,,,,
7.1,91.73,,,,,,,,,,
7.2,92.43,,,,,,,,,,
7.3,93.07,,,,,,,,,,
7.4,93.66,,,,,,,,,,
7.5,94.07,,,,,,,,,,
7.6,94.48,,,,,,,,,,
7.7,94.87,,,,,,,,,,
7.8,95.24,,,,,,,,,,
7.9,95.61,,,,,,,,,,
8,95.95,,,,,,,,,,
8.1,96.17,,,,,,,,,,
8.2,96.43,,,,,,,,,,
8.3,96.67,,,,,,,,,,
8.4,96.87,,,,,,,,,,
8.5,97.04,,,,,,,,,,
8.6,97.2,,,,,,,,,,
8.7,97.28,,,,,,,,,,
8.8,97.41,,,,,,,,,,
8.9,97.48,,,,,,,,,,
9,97.62,,,,,,,,,,
9.1,97.73,,,,,,,,,,
9.2,97.83,,,,,,,,,,
9.3,97.92,,,,,,,,,,
9.4,98.01,,,,,,,,,,
9.5,98.11,,,,,,,,,,
9.6,98.21,,,,,,,,,,
9.7,98.23,,,,,,,,,,
9.8,98.3,,,,,,,,,,
9.9,98.38,,,,,,,,,,
10,98.67,,,,,,,,,,
11,98.93,,,,,,,,,,
12,99.11,,,,,,,,,,
13,99.18,,,,,,,,,,
14,99.23,,,,,,,,,,
15,99.27,,,,,,,,,,
16,99.36,,,,,,,,,,
17,99.4,,,,,,,,,,
18,99.46,,,,,,,,,,
19,99.5,,,,,,,,,,
20,99.52,,,,,,,,,,
21,99.54,,,,,,,,,,
22,99.56,,,,,,,,,,
23,99.59,,,,,,,,,,
25,99.62,,,,,,,,,,
26,99.63,,,,,,,,,,
27,99.66,,,,,,,,,,
28,99.67,,,,,,,,,,
29,99.68,,,,,,,,,,
30,99.69,,,,,,,,,,
33,99.7,,,,,,,,,,
34,99.71,,,,,,,,,,
37,99.73,,,,,,,,,,
40,99.74,,,,,,,,,,
41,99.75,,,,,,,,,,
43,99.76,,,,,,,,,,
46,99.79,,,,,,,,,,
49,99.79,,,,,,,,,,
51,99.81,,,,,,,,,,
53,99.82,,,,,,,,,,
55,99.83,,,,,,,,,,
59,99.84,,,,,,,,,,
64,99.85,,,,,,,,,,
67,99.86,,,,,,,,,,
68,99.87,,,,,,,,,,
71,99.87,,,,,,,,,,
77,99.88,,,,,,,,,,
79,99.91,,,,,,,,,,
86,99.92,,,,,,,,,,
100,99.93,,,,,,,,,,
110,99.94,,,,,,,,,,
130,99.95,,,,,,,,,,
140,99.96,,,,,,,,,,
150,99.97,,,,,,,,,,
160,99.98,,,,,,,,,,
250,99.99,,,,,,,,,,
290,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
0.85,0.01,,,,,,,,,,
0.89,0.02,,,,,,,,,,
0.91,0.03,,,,,,,,,,
0.92,0.04,,,,,,,,,,
0.93,0.04,,,,,,,,,,
0.94,0.06,,,,,,,,,,
0.95,0.09,,,,,,,,,,
0.96,0.11,,,,,,,,,,
0.97,0.13,,,,,,,,,,
0.98,0.16,,,,,,,,,,
0.99,0.23,,,,,,,,,,
1,0.79,,,,,,,,,,
1.1,2.63,,,,,,,,,,
1.2,6.34,,,,,,,,,,
1.3,11.47,,,,,,,,,,
1.4,17.5,,,,,,,,,,
1.5,23.74,,,,,,,,,,
1.6,29.57,,,,,,,,,,
1.7,34.76,,,,,,,,,,
1.8,39.53,,,,,,,,,,
1.9,43.6,,,,,,,,,,
2,47.2,,,,,,,,,,
2.1,50.26,,,,,,,,,,
2.2,52.99,,,,,,,,,,
2.3,55.11,,,,,,,,,,
2.4,56.85,,,,,,,,,,
2.5,58.38,,,,,,,,,,
2.6,59.83,,,,,,,,,,
2.7,60.88,,,,,,,,,,
2.8,61.9,,,,,,,,,,
2.9,62.74,,,,,,,,,,
3,63.55,,,,,,,,,,
3.1,64.43,,,,,,,,,,
3.2,65.19,,,,,,,,,,
3.3,65.91,,,,,,,,,,
3.4,66.61,,,,,,,,,,
3.5,67.15,,,,,,,,,,
3.6,67.77,,,,,,,,,,
3.7,68.45,,,,,,,,,,
3.8,68.95,,,,,,,,,,
3.9,69.57,,,,,,,,,,
4,70.08,,,,,,,,,,
4.1,70.82,,,,,,,,,,
4.2,71.42,,,,,,,,,,
4.3,72.04,,,,,,,,,,
4.4,72.72,,,,,,,,,,
4.5,73.4,,,,,,,,,,
4.6,74.03,,,,,,,,,,
4.7,74.86,,,,,,,,,,
4.8,75.58,,,,,,,,,,
4.9,76.18,,,,,,,,,,
5,76.89,,,,,,,,,,
5.1,77.66,,,,,,,,,,
5.2,78.56,,,,,,,,,,
5.3,79.48,,,,,,,,,,
5.4,80.38,,,,,,,,,,
5.5,81.21,,,,,,,,,,
5.6,81.97,,,,,,,,,,
5.7,82.9,,,,,,,,,,
5.8,83.73,,,,,,,,,,
5.9,84.4,,,,,,,,,,
6,85.26,,,,,,,,,,
6.1,85.97,,,,,,,,,,
6.2,86.71,,,,,,,,,,
6.3,87.59,,,,,,,,,,
6.4,88.23,,,,,,,,,,
6.5,88.92,,,,,,,,,,
6.6,89.64,,,,,,,,,,
6.7,90.29,,,,,,,,,,
6.8,90.99,,,,,,,,,,
6.9,91.74,,,,,,,,,,
7,92.35,,,,,,,,,,
7.1,92.82,,,,,,,,,,
7.2,93.28,,,,,,,,,,
7.3,93.87,,,,,,,,,,
7.4,94.29,,,,,,,,,,
7.5,94.65,,,,,,,,,,
7.6,95.06,,,,,,,,,,
7.7,95.4,,,,,,,,,,
7.8,95.73,,,,,,,,,,
7.9,96,,,,,,,,,,
8,96.24,,,,,,,,,,
8.1,96.53,,,,,,,,,,
8.2,96.73,,,,,,,,,,
8.3,97.01,,,,,,,,,,
8.4,97.17,,,,,,,,,,
8.5,97.35,,,,,,,,,,
8.6,97.49,,,,,,,,,,
8.7,97.64,,,,,,,,,,
8.8,97.74,,,,,,,,,,
8.9,97.88,,,,,,,,,,
9,97.96,,,,,,,,,,
9.1,98.02,,,,,,,,,,
9.2,98.09,,,,,,,,,,
9.3,98.11,,,,,,,,,,
9.4,98.18,,,,,,,,,,
9.5,98.2,,,,,,,,,,
9.6,98.27,,,,,,,,,,
9.7,98.3,,,,,,,,,,
9.8,98.36,,,,,,,,,,
9.9,98.44,,,,,,,,,,
10,98.64,,,,,,,,,,
11,98.9,,,,,,,,,,
12,99.12,,,,,,,,,,
13,99.23,,,,,,,,,,
14,99.28,,,,,,,,,,
15,99.35,,,,,,,,,,
16,99.42,,,,,,,,,,
17,99.45,,,,,,,,,,
18,99.48,,,,,,,,,,
19,99.53,,,,,,,,,,
20,99.54,,,,,,,,,,
21,99.55,,,,,,,,,,
22,99.61,,,,,,,,,,
24,99.62,,,,,,,,,,
26,99.63,,,,,,,,,,
27,99.65,,,,,,,,,,
28,99.66,,,,,,,,,,
29,99.7,,,,,,,,,,
30,99.71,,,,,,,,,,
31,99.72,,,,,,,,,,
32,99.73,,,,,,,,,,
34,99.75,,,,,,,,,,
35,99.76,,,,,,,,,,
37,99.77,,,,,,,,,,
40,99.78,,,,,,,,,,
42,99.79,,,,,,,,,,
43,99.8,,,,,,,,,,
45,99.81,,,,,,,,,,
47,99.82,,,,,,,,,,
48,99.83,,,,,,,,,,
49,99.84,,,,,,,,,,
54,99.85,,,,,,,,,,
61,99.86,,,,,,,,,,
62,99.87,,,,,,,,,,
63,99.87,,,,,,,,,,
64,99.89,,,,,,,,,,
65,99.9,,,,,,,,,,
66,99.93,,,,,,,,,,
78,99.94,,,,,,,,,,
90,99.95,,,,,,,,,,
100,99.96,,,,,,,,,,
140,99.96,,,,,,,,,,
160,99.97,,,,,,,,,,
200,99.98,,,,,,,,,,
210,99.99,,,,,,,,,,
230,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test WAIT Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
