Per-Second Benchmark Data,,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency,
4.3,73.77,,,,,,,,,,
4.4,74.3,,,,,,,,,,
4.5,74.85,,,,,,,,,,
4.6,75.49,,,,,,,,,,
4.7,76.11,,,,,,,,,,
4.8,76.67,,,,,,,,,,
4.9,77.29,,,,,,,,,,
5,77.92,,,,,,,,,,
5.1,78.72,,,,,,,,,,
5.2,79.6,,,,,,,,,,
5.3,80.53,,,,,,,,,,
5.4,81.69,,,,,,,,,,
5.5,82.76,,,,,,,,,,
5.6,83.92,,,,,,,,,,
5.7,84.9,,,,,,,,,,
5.8,85.96,,,,,,,,,,
5.9,87.11,,,,,,,,,,
6,88.09,,,,,,,,,,
6.1,89.16,,,,,,,,,,
6.2,90.01,,,,,,,,,,
6.3,90.74,,,,,,,,,,
6.4,91.44,,,,,,,,,,
6.5,92.21,,,,,,,,,,
6.6,92.73,,,,,,,,,,
6.7,93.37,,,,,,,,,,
6.8,93.91,,,,,,,,,,
6.9,94.41,,,,,,,,,,
7,94.71,,,,,,,,,,
7.1,95.13,,,,,,,,,,
7.2,95.35,,,,,,,,,,
7.3,95.53,,,,,,,,,,
7.4,95.74,,,,,,,,,,
7.5,95.96,,,,,,,,,,
7.6,96.16,,,,,,,,,,
7.7,96.35,,,,,,,,,,
7.8,96.54,,,,,,,,,,
7.9,96.75,,,,,,,,,,
8,96.93,,,,,,,,,,
8.1,97.13,,,,,,,,,,
8.2,97.26,,,,,,,,,,
8.3,97.44,,,,,,,,,,
8.4,97.55,,,,,,,,,,
8.5,97.63,,,,,,,,,,
8.6,97.71,,,,,,,,,,
8.7,97.88,,,,,,,,,,
8.8,97.94,,,,,,,,,,
8.9,98.02,,,,,,,,,,
9,98.13,,,,,,,,,,
9.1,98.2,,,,,,,,,,
9.2,98.23,,,,,,,,,,
9.3,98.27,,,,,,,,,,
9.4,98.36,,,,,,,,,,
9.5,98.45,,,,,,,,,,
9.6,98.54,,,,,,,,,,
9.7,98.58,,,,,,,,,,
9.8,98.59,,,,,,,,,,
9.9,98.64,,,,,,,,,,
10,98.87,,,,,,,,,,
11,99.14,,,,,,,,,,
12,99.36,,,,,,,,,,
13,99.52,,,,,,,,,,
14,99.62,,,,,,,,,,
15,99.72,,,,,,,,,,
16,99.74,,,,,,,,,,
17,99.78,,,,,,,,,,
18,99.82,,,,,,,,,,
19,99.85,,,,,,,,,,
20,99.88,,,,,,,,,,
21,99.89,,,,,,,,,,
22,99.93,,,,,,,,,,
25,99.94,,,,,,,,,,
27,99.96,,,,,,,,,,
34,99.96,,,,,,,,,,
35,99.97,,,,,,,,,,
36,99.98,,,,,,,,,,
38,99.99,,,,,,,,,,
65,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
1.3,0.01,,,,,,,,,,
1.4,0.14,,,,,,,,,,
1.5,0.84,,,,,,,,,,
1.6,2.7,,,,,,,,,,
1.7,6.26,,,,,,,,,,
1.8,11.33,,,,,,,,,,
1.9,17.49,,,,,,,,,,
2,24.43,,,,,,,,,,
2.1,31.16,,,,,,,,,,
2.2,37.57,,,,,,,,,,
2.3,43.12,,,,,,,,,,
2.4,48.14,,,,,,,,,,
2.5,52.58,,,,,,,,,,
2.6,56.36,,,,,,,,,,
2.7,59.37,,,,,,,,,,
2.8,61.97,,,,,,,,,,
2.9,64.3,,,,,,,,,,
3,66.53,,,,,,,,,,
3.1,68.27,,,,,,,,,,
3.2,69.69,,,,,,,,,,
3.3,71,,,,,,,,,,
3.4,71.95,,,,,,,,,,
3.5,72.89,,,,,,,,,,
3.6,73.69,,,,,,,,,,
3.7,74.43,,,,,,,,,,
3.8,75.13,,,,,,,,,,
3.9,75.78,,,,,,,,,,
4,76.37,,,,,,,,,,
4.1,76.83,,,,,,,,,,
4.2,77.24,,,,,,,,,,
4.3,77.9,,,,,,,,,,
4.4,78.56,,,,,,,,,,
4.5,79.36,,,,,,,,,,
4.6,80.18,,,,,,,,,,
4.7,81.13,,,,,,,,,,
4.8,81.99,,,,,,,,,,
4.9,83.17,,,,,,,,,,
5,84.24,,,,,,,,,,
5.1,85.48,,,,,,,,,,
5.2,86.73,,,,,,,,,,
5.3,87.88,,,,,,,,,,
5.4,88.92,,,,,,,,,,
5.5,89.99,,,,,,,,,,
5.6,90.94,,,,,,,,,,
5.7,91.66,,,,,,,,,,
5.8,92.25,,,,,,,,,,
5.9,93.07,,,,,,,,,,
6,93.52,,,,,,,,,,
6.1,93.99,,,,,,,,,,
6.2,94.57,,,,,,,,,,
6.3,94.94,,,,,,,,,,
6.4,95.3,,,,,,,,,,
6.5,95.67,,,,,,,,,,
6.6,95.99,,,,,,,,,,
6.7,96.25,,,,,,,,,,
6.8,96.5,,,,,,,,,,
6.9,96.73,,,,,,,,,,
7,96.92,,,,,,,,,,
7.1,97.05,,,,,,,,,,
7.2,97.2,,,,,,,,,,
7.3,97.34,,,,,,,,,,
7.4,97.49,,,,,,,,,,
7.5,97.61,,,,,,,,,,
7.6,97.7,,,,,,,,,,
7.7,97.83,,,,,,,,,,
7.8,97.91,,,,,,,,,,
7.9,97.95,,,,,,,,,,
8,98.02,,,,,,,,,,
8.1,98.12,,,,,,,,,,
8.2,98.2,,,,,,,,,,
8.3,98.24,,,,,,,,,,
8.4,98.29,,,,,,,,,,
8.5,98.35,,,,,,,,,,
8.6,98.4,,,,,,,,,,
8.7,98.45,,,,,,,,,,
8.8,98.57,,,,,,,,,,
8.9,98.58,,,,,,,,,,
9,98.65,,,,,,,,,,
9.1,98.69,,,,,,,,,,
9.2,98.73,,,,,,,,,,
9.3,98.76,,,,,,,,,,
9.4,98.8,,,,,,,,,,
9.5,98.82,,,,,,,,,,
9.6,98.87,,,,,,,,,,
9.7,98.89,,,,,,,,,,
9.8,98.95,,,,,,,,,,
9.9,99,,,,,,,,,,
10,99.14,,,,,,,,,,
11,99.34,,,,,,,,,,
12,99.54,,,,,,,,,,
13,99.65,,,,,,,,,,
14,99.74,,,,,,,,,,
15,99.75,,,,,,,,,,
16,99.79,,,,,,,,,,
17,99.82,,,,,,,,,,
18,99.85,,,,,,,,,,
19,99.88,,,,,,,,,,
20,99.89,,,,,,,,,,
21,99.92,,,,,,,,,,
23,99.93,,,,,,,,,,
24,99.96,,,,,,,,,,
26,99.96,,,,,,,,,,
29,99.97,,,,,,,,,,
41,99.98,,,,,,,,,,
54,99.99,,,,,,,,,,
55,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test WAIT Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
