Per-Second Benchmark Data,,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency,
41,142,0.003247,151144,142,0.00377,1362411,1,1277,0,0,
42,150,0.003189,159662,149,0.003478,1430666,0,1341,0,0,
43,132,0.003445,140496,133,0.004056,1277066,0,1197,0,0,
44,155,0.002892,164981,155,0.003531,1487245,1,1394,0,0,
45,150,0.003154,159660,149,0.003513,1427555,3,1338,0,0,
46,148,0.003167,157511,149,0.003537,1430660,0,1341,0,0,
47,145,0.003278,154341,145,0.003579,1392242,0,1305,0,0,
48,154,0.002782,163920,153,0.003725,1469096,0,1377,0,0,
49,153,0.003134,162843,154,0.003349,1477613,1,1385,0,0,
50,156,0.003066,166041,156,0.003313,1497932,0,1404,0,0,
51,154,0.003031,163913,154,0.003442,1478722,0,1386,0,0,
52,142,0.003147,151150,142,0.00386,1363518,0,1278,0,0,
53,153,0.002973,162852,152,0.003566,1459522,0,1368,0,0,
54,148,0.00312,157532,148,0.003605,1421090,0,1332,0,0,
55,147,0.003196,156473,148,0.003561,1420089,1,1331,0,0,
56,142,0.003269,151132,142,0.00374,1362415,1,1277,0,0,
57,153,0.00294,162842,152,0.003585,1458467,1,1367,0,0,
58,144,0.003151,153273,144,0.003752,1382704,0,1296,0,0,
59,120,0.004662,127733,121,0.003642,1161868,0,1089,0,0,
60,145,0.003142,154333,144,0.003733,1381657,1,1295,0,0,
61,149,0.003047,158597,149,0.003659,1429685,1,1340,0,0,
62,147,0.003154,156466,147,0.003618,1411502,0,1323,0,0,
63,146,0.003214,155393,146,0.003603,1401904,0,1314,0,0,
64,146,0.003145,155400,147,0.003657,1410407,1,1322,0,0,
65,151,0.002959,160716,150,0.003666,1440308,0,1350,0,0,
66,148,0.003201,157521,149,0.00351,1429627,1,1340,0,0,
67,143,0.003242,152215,142,0.003723,1363466,0,1278,0,0,
68,152,0.003021,161783,152,0.003561,1459478,0,1368,0,0,
69,150,0.003015,159645,150,0.003588,1438174,2,1348,0,0,
70,148,0.003092,157526,149,0.003638,1429643,1,1340,0,0,
71,134,0.003322,142632,133,0.004119,1272848,4,1193,0,0,
72,146,0.003012,155405,147,0.003823,1409388,2,1321,0,0,
73,135,0.003186,143689,135,0.004183,1296250,0,1215,0,0,
74,132,0.003589,140501,131,0.003991,1254759,3,1176,0,0,
75,146,0.002994,155407,147,0.003798,1410435,1,1322,0,0,
76,144,0.002966,153274,144,0.003966,1380590,2,1294,0,0,
77,136,0.003379,144761,135,0.003968,1296300,0,1215,0,0,
78,150,0.002991,159655,150,0.003654,1440304,0,1350,0,0,
79,156,0.002911,166046,156,0.003467,1496913,1,1403,0,0,
80,0,0,0,1,0.008918,9602,0,9,0,0,
,145.492957746479,,,145.492957746479,,,,,,,
Full-Test GET Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
1.7,0.02,,,,,,,,,,
1.8,0.17,,,11409,11409,,12189,12188,,13811,13810
1.9,1,,,11215,11215,,11875,11874,,13527,13527
2,2.95,,,22624,22624,,24064,24062,,27338,27337
2.1,6.04,,,,,,,,,,
2.2,10.57,,,,,,,,,,
2.3,15.87,,,,,,,,,,
2.4,21.3,,,,,,,,,,
2.5,26.99,,,15072,15072,,,,,,
2.6,32.57,,,15616,15616,,,,,,
2.7,38.15,,,30688,30688,,,,,,
2.8,43.4,,,,,,,,,,
2.9,47.86,,,,,,,,,,
3,51.75,,,,,,,,,,
3.1,55.36,,,,,,,,,,
3.2,58.23,,,,,,,,,,
3.3,60.95,,,,,,,,,,
3.4,63.34,,,,,,,,,,
3.5,65.11,,,,,,,,,,
3.6,66.68,,,,,,,,,,
3.7,67.82,,,,,,,,,,
3.8,69.16,,,,,,,,,,
3.9,70.23,,,,,,,,,,
4,71.31,,,,,,,,,,
4.1,72.19,,,,,,,,,,
4.2,73.12,,,,,,,,,,
4.3,73.8,,,,,,,,,,
4.4,74.4,,,,,,,,,,
4.5,75.03,,,,,,,,,,
4.6,75.62,,,,,,,,,,
4.7,76.2,,,,,,,,,,
4.8,76.93,,,,,,,,,,
4.9,77.56,,,,,,,,,,
5,78.39,,,,,,,,,,
5.1,79.17,,,,,,,,,,
5.2,80.15,,,,,,,,,,
5.3,81.08,,,,,,,,,,
5.4,82.01,,,,,,,,,,
5.5,83.14,,,,,,,,,,
5.6,84.24,,,,,,,,,,
5.7,85.31,,,,,,,,,,
5.8,86.41,,,,,,,,,,
5.9,87.51,,,,,,,,,,
6,88.49,,,,,,,,,,
6.1,89.46,,,,,,,,,,
6.2,90.18,,,,,,,,,,
6.3,90.98,,,,,,,,,,
6.4,91.72,,,,,,,,,,
6.5,92.38,,,,,,,,,,
6.6,92.98,,,,,,,,,,
6.7,93.5,,,,,,,,,,
6.8,93.92,,,,,,,,,,
6.9,94.29,,,,,,,,,,
7,94.66,,,,,,,,,,
7.1,95.06,,,,,,,,,,
7.2,95.3,,,,,,,,,,
7.3,95.57,,,,,,,,,,
7.4,95.86,,,,,,,,,,
7.5,96.08,,,,,,,,,,
7.6,96.25,,,,,,,,,,
7.7,96.4,,,,,,,,,,
7.8,96.58,,,,,,,,,,
7.9,96.75,,,,,,,,,,
8,96.93,,,,,,,,,,
8.1,97.1,,,,,,,,,,
8.2,97.21,,,,,,,,,,
8.3,97.34,,,,,,,,,,
8.4,97.46,,,,,,,,,,
8.5,97.59,,,,,,,,,,
8.6,97.64,,,,,,,,,,
8.7,97.73,,,,,,,,,,
8.8,97.78,,,,,,,,,,
8.9,97.84,,,,,,,,,,
9,97.88,,,,,,,,,,
9.1,97.98,,,,,,,,,,
9.2,98.05,,,,,,,,,,
9.3,98.11,,,,,,,,,,
9.4,98.15,,,,,,,,,,
9.5,98.19,,,,,,,,,,
9.6,98.27,,,,,,,,,,
9.7,98.33,,,,,,,,,,
9.8,98.37,,,,,,,,,,
9.9,98.43,,,,,,,,,,
10,98.76,,,,,,,,,,
11,99.14,,,,,,,,,,
12,99.36,,,,,,,,,,
13,99.51,,,,,,,,,,
14,99.59,,,,,,,,,,
15,99.68,,,,,,,,,,
16,99.72,,,,,,,,,,
17,99.75,,,,,,,,,,
18,99.81,,,,,,,,,,
19,99.84,,,,,,,,,,
20,99.87,,,,,,,,,,
21,99.89,,,,,,,,,,
22,99.9,,,,,,,,,,
23,99.91,,,,,,,,,,
25,99.92,,,,,,,,,,
26,99.93,,,,,,,,,,
27,99.95,,,,,,,,,,
30,99.96,,,,,,,,,,
31,99.96,,,,,,,,,,
32,99.98,,,,,,,,,,
33,99.99,,,,,,,,,,
34,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
1.3,0.03,,,,,,,,,,
1.4,0.2,,,,,,,,,,
1.5,0.94,,,,,,,,,,
1.6,2.98,,,,,,,,,,
1.7,6.52,,,,,,,,,,
1.8,11.65,,,,,,,,,,
1.9,17.71,,,,,,,,,,
2,24.45,,,,,,,,,,
2.1,30.84,,,,,,,,,,
2.2,37.29,,,,,,,,,,
2.3,42.91,,,,,,,,,,
2.4,48.21,,,,,,,,,,
2.5,52.64,,,,,,,,,,
2.6,56.32,,,,,,,,,,
2.7,59.86,,,,,,,,,,
2.8,62.62,,,,,,,,,,
2.9,64.97,,,,,,,,,,
3,66.88,,,,,,,,,,
3.1,68.62,,,,,,,,,,
3.2,69.94,,,,,,,,,,
3.3,71.21,,,,,,,,,,
3.4,72.36,,,,,,,,,,
3.5,73.28,,,,,,,,,,
3.6,74.09,,,,,,,,,,
3.7,74.86,,,,,,,,,,
3.8,75.51,,,,,,,,,,
3.9,76.11,,,,,,,,,,
4,76.69,,,,,,,,,,
4.1,77.28,,,,,,,,,,
4.2,77.83,,,,,,,,,,
4.3,78.57,,,,,,,,,,
4.4,79.33,,,,,,,,,,
4.5,80.11,,,,,,,,,,
4.6,80.98,,,,,,,,,,
4.7,81.74,,,,,,,,,,
4.8,82.65,,,,,,,,,,
4.9,83.73,,,,,,,,,,
5,84.71,,,,,,,,,,
5.1,85.8,,,,,,,,,,
5.2,86.83,,,,,,,,,,
5.3,87.89,,,,,,,,,,
5.4,88.74,,,,,,,,,,
5.5,89.66,,,,,,,,,,
5.6,90.52,,,,,,,,,,
5.7,91.3,,,,,,,,,,
5.8,92.14,,,,,,,,,,
5.9,92.88,,,,,,,,,,
6,93.38,,,,,,,,,,
6.1,93.85,,,,,,,,,,
6.2,94.49,,,,,,,,,,
6.3,94.9,,,,,,,,,,
6.4,95.33,,,,,,,,,,
6.5,95.71,,,,,,,,,,
6.6,96.09,,,,,,,,,,
6.7,96.34,,,,,,,,,,
6.8,96.59,,,,,,,,,,
6.9,96.76,,,,,,,,,,
7,96.99,,,,,,,,,,
7.1,97.13,,,,,,,,,,
7.2,97.34,,,,,,,,,,
7.3,97.46,,,,,,,,,,
7.4,97.6,,,,,,,,,,
7.5,97.67,,,,,,,,,,
7.6,97.75,,,,,,,,,,
7.7,97.77,,,,,,,,,,
7.8,97.88,,,,,,,,,,
7.9,97.99,,,,,,,,,,
8,98.08,,,,,,,,,,
8.1,98.17,,,,,,,,,,
8.2,98.19,,,,,,,,,,
8.3,98.26,,,,,,,,,,
8.4,98.34,,,,,,,,,,
8.5,98.4,,,,,,,,,,
8.6,98.45,,,,,,,,,,
8.7,98.49,,,,,,,,,,
8.8,98.55,,,,,,,,,,
8.9,98.61,,,,,,,,,,
9,98.66,,,,,,,,,,
9.1,98.71,,,,,,,,,,
9.2,98.76,,,,,,,,,,
9.3,98.82,,,,,,,,,,
9.4,98.87,,,,,,,,,,
9.5,98.9,,,,,,,,,,
9.6,98.95,,,,,,,,,,
9.7,99,,,,,,,,,,
9.8,99.03,,,,,,,,,,
9.9,99.08,,,,,,,,,,
10,99.19,,,,,,,,,,
11,99.46,,,,,,,,,,
12,99.55,,,,,,,,,,
13,99.71,,,,,,,,,,
14,99.81,,,,,,,,,,
15,99.85,,,,,,,,,,
16,99.89,,,,,,,,,,
17,99.92,,,,,,,,,,
18,99.93,,,,,,,,,,
19,99.94,,,,,,,,,,
25,99.96,,,,,,,,,,
26,99.97,,,,,,,,,,
27,99.98,,,,,,,,,,
32,99.99,,,,,,,,,,
180,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test WAIT Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
