Per-Second Benchmark Data,,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency,
5.1,88.45,,,,,,,,,,
5.2,89.25,,,,,,,,,,
5.3,90.02,,,,,,,,,,
5.4,90.92,,,,,,,,,,
5.5,91.63,,,,,,,,,,
5.6,92.46,,,,,,,,,,
5.7,93.14,,,,,,,,,,
5.8,93.85,,,,,,,,,,
5.9,94.26,,,,,,,,,,
6,94.76,,,,,,,,,,
6.1,95.24,,,,,,,,,,
6.2,95.56,,,,,,,,,,
6.3,95.84,,,,,,,,,,
6.4,96.1,,,,,,,,,,
6.5,96.37,,,,,,,,,,
6.6,96.61,,,,,,,,,,
6.7,96.86,,,,,,,,,,
6.8,97.05,,,,,,,,,,
6.9,97.24,,,,,,,,,,
7,97.35,,,,,,,,,,
7.1,97.48,,,,,,,,,,
7.2,97.61,,,,,,,,,,
7.3,97.7,,,,,,,,,,
7.4,97.77,,,,,,,,,,
7.5,97.89,,,,,,,,,,
7.6,97.99,,,,,,,,,,
7.7,98.05,,,,,,,,,,
7.8,98.11,,,,,,,,,,
7.9,98.23,,,,,,,,,,
8,98.3,,,,,,,,,,
8.1,98.36,,,,,,,,,,
8.2,98.42,,,,,,,,,,
8.3,98.48,,,,,,,,,,
8.4,98.55,,,,,,,,,,
8.5,98.62,,,,,,,,,,
8.6,98.67,,,,,,,,,,
8.7,98.74,,,,,,,,,,
8.8,98.78,,,,,,,,,,
8.9,98.81,,,,,,,,,,
9,98.86,,,,,,,,,,
9.1,98.94,,,,,,,,,,
9.2,99.01,,,,,,,,,,
9.3,99.08,,,,,,,,,,
9.4,99.13,,,,,,,,,,
9.5,99.17,,,,,,,,,,
9.6,99.19,,,,,,,,,,
9.7,99.23,,,,,,,,,,
9.8,99.24,,,,,,,,,,
9.9,99.28,,,,,,,,,,
10,99.39,,,,,,,,,,
11,99.55,,,,,,,,,,
12,99.67,,,,,,,,,,
13,99.76,,,,,,,,,,
14,99.84,,,,,,,,,,
15,99.85,,,,,,,,,,
17,99.89,,,,,,,,,,
18,99.9,,,,,,,,,,
19,99.94,,,,,,,,,,
20,99.97,,,,,,,,,,
22,99.98,,,,,,,,,,
25,99.98,,,,,,,,,,
29,99.99,,,,,,,,,,
31,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test WAIT Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
