Per-Second Benchmark Data,,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency,
9,98.24,,,,,,,,,,
9.1,98.3,,,,,,,,,,
9.2,98.35,,,,,,,,,,
9.3,98.38,,,,,,,,,,
9.4,98.42,,,,,,,,,,
9.5,98.44,,,,,,,,,,
9.6,98.5,,,,,,,,,,
9.7,98.54,,,,,,,,,,
9.8,98.61,,,,,,,,,,
9.9,98.64,,,,,,,,,,
10,98.83,,,,,,,,,,
11,99.13,,,,,,,,,,
12,99.27,,,,,,,,,,
13,99.35,,,,,,,,,,
14,99.45,,,,,,,,,,
15,99.54,,,,,,,,,,
16,99.61,,,,,,,,,,
17,99.66,,,,,,,,,,
18,99.7,,,,,,,,,,
19,99.74,,,,,,,,,,
20,99.78,,,,,,,,,,
21,99.8,,,,,,,,,,
22,99.82,,,,,,,,,,
23,99.85,,,,,,,,,,
24,99.87,,,,,,,,,,
26,99.88,,,,,,,,,,
27,99.89,,,,,,,,,,
28,99.9,,,,,,,,,,
32,99.91,,,,,,,,,,
34,99.92,,,,,,,,,,
36,99.93,,,,,,,,,,
38,99.94,,,,,,,,,,
53,99.94,,,,,,,,,,
54,99.95,,,,,,,,,,
57,99.96,,,,,,,,,,
66,99.97,,,,,,,,,,
68,99.98,,,,,,,,,,
120,99.99,,,,,,,,,,
160,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
1.2,0.03,,,,,,,,,,
1.3,0.41,,,,,,,,,,
1.4,1.42,,,,,,,,,,
1.5,3.6,,,,,,,,,,
1.6,7.29,,,,,,,,,,
1.7,12.55,,,,,,,,,,
1.8,18.46,,,,,,,,,,
1.9,25.25,,,,,,,,,,
2,32.27,,,,,,,,,,
2.1,38.92,,,,,,,,,,
2.2,45.6,,,,,,,,,,
2.3,51.51,,,,,,,,,,
2.4,56.08,,,,,,,,,,
2.5,60.19,,,,,,,,,,
2.6,63.59,,,,,,,,,,
2.7,66.85,,,,,,,,,,
2.8,69.27,,,,,,,,,,
2.9,71.31,,,,,,,,,,
3,73.19,,,,,,,,,,
3.1,74.78,,,,,,,,,,
3.2,75.95,,,,,,,,,,
3.3,77.05,,,,,,,,,,
3.4,77.9,,,,,,,,,,
3.5,78.83,,,,,,,,,,
3.6,79.51,,,,,,,,,,
3.7,80.24,,,,,,,,,,
3.8,80.98,,,,,,,,,,
3.9,81.57,,,,,,,,,,
4,82.05,,,,,,,,,,
4.1,82.6,,,,,,,,,,
4.2,83.05,,,,,,,,,,
4.3,83.63,,,,,,,,,,
4.4,84.17,,,,,,,,,,
4.5,84.69,,,,,,,,,,
4.6,85.25,,,,,,,,,,
4.7,85.97,,,,,,,,,,
4.8,86.71,,,,,,,,,,
4.9,87.44,,,,,,,,,,
5,88.05,,,,,,,,,,
5.1,88.85,,,,,,,,,,
5.2,89.82,,,,,,,,,,
5.3,90.58,,,,,,,,,,
5.4,91.19,,,,,,,,,,
5.5,91.9,,,,,,,,,,
5.6,92.51,,,,,,,,,,
5.7,93.07,,,,,,,,,,
5.8,93.6,,,,,,,,,,
5.9,94.06,,,,,,,,,,
6,94.48,,,,,,,,,,
6.1,94.84,,,,,,,,,,
6.2,95.21,,,,,,,,,,
6.3,95.49,,,,,,,,,,
6.4,95.69,,,,,,,,,,
6.5,95.94,,,,,,,,,,
6.6,96.23,,,,,,,,,,
6.7,96.53,,,,,,,,,,
6.8,96.68,,,,,,,,,,
6.9,96.83,,,,,,,,,,
7,96.97,,,,,,,,,,
7.1,97.13,,,,,,,,,,
7.2,97.19,,,,,,,,,,
7.3,97.31,,,,,,,,,,
7.4,97.43,,,,,,,,,,
7.5,97.58,,,,,,,,,,
7.6,97.68,,,,,,,,,,
7.7,97.75,,,,,,,,,,
7.8,97.82,,,,,,,,,,
7.9,97.86,,,,,,,,,,
8,97.91,,,,,,,,,,
8.1,97.98,,,,,,,,,,
8.2,98.07,,,,,,,,,,
8.3,98.13,,,,,,,,,,
8.4,98.21,,,,,,,,,,
8.5,98.24,,,,,,,,,,
8.6,98.29,,,,,,,,,,
8.7,98.38,,,,,,,,,,
8.8,98.41,,,,,,,,,,
8.9,98.47,,,,,,,,,,
9,98.53,,,,,,,,,,
9.1,98.59,,,,,,,,,,
9.2,98.65,,,,,,,,,,
9.3,98.72,,,,,,,,,,
9.4,98.76,,,,,,,,,,
9.5,98.79,,,,,,,,,,
9.6,98.83,,,,,,,,,,
9.7,98.86,,,,,,,,,,
9.8,98.87,,,,,,,,,,
9.9,98.9,,,,,,,,,,
10,99.04,,,,,,,,,,
11,99.31,,,,,,,,,,
12,99.49,,,,,,,,,,
13,99.6,,,,,,,,,,
14,99.69,,,,,,,,,,
15,99.74,,,,,,,,,,
16,99.79,,,,,,,,,,
17,99.83,,,,,,,,,,
18,99.86,,,,,,,,,,
20,99.88,,,,,,,,,,
21,99.9,,,,,,,,,,
22,99.91,,,,,,,,,,
23,99.92,,,,,,,,,,
24,99.94,,,,,,,,,,
25,99.94,,,,,,,,,,
27,99.95,,,,,,,,,,
33,99.96,,,,,,,,,,
37,99.97,,,,,,,,,,
52,99.98,,,,,,,,,,
65,99.98,,,,,,,,,,
69,99.99,,,,,,,,,,
74,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test WAIT Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
