Per-Second Benchmark Data,,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency,
67,99.87,,,,,,,,,,
70,99.88,,,,,,,,,,
71,99.89,,,,,,,,,,
73,99.9,,,,,,,,,,
75,99.91,,,,,,,,,,
77,99.93,,,,,,,,,,
79,99.94,,,,,,,,,,
89,99.95,,,,,,,,,,
100,99.97,,,,,,,,,,
160,99.99,,,,,,,,,,
170,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
1,0.06,,,,,,,,,,
1.1,0.34,,,,,,,,,,
1.2,1.33,,,,,,,,,,
1.3,3.51,,,,,,,,,,
1.4,7.29,,,,,,,,,,
1.5,11.84,,,,,,,,,,
1.6,17.03,,,,,,,,,,
1.7,22.55,,,,,,,,,,
1.8,27.54,,,,,,,,,,
1.9,32.61,,,,,,,,,,
2,36.64,,,,,,,,,,
2.1,39.92,,,,,,,,,,
2.2,43.24,,,,,,,,,,
2.3,46.07,,,,,,,,,,
2.4,48.4,,,,,,,,,,
2.5,50.46,,,,,,,,,,
2.6,52.53,,,,,,,,,,
2.7,54.26,,,,,,,,,,
2.8,55.65,,,,,,,,,,
2.9,56.69,,,,,,,,,,
3,57.71,,,,,,,,,,
3.1,58.67,,,,,,,,,,
3.2,59.56,,,,,,,,,,
3.3,60.37,,,,,,,,,,
3.4,61.16,,,,,,,,,,
3.5,61.76,,,,,,,,,,
3.6,62.63,,,,,,,,,,
3.7,63.19,,,,,,,,,,
3.8,63.93,,,,,,,,,,
3.9,64.71,,,,,,,,,,
4,65.44,,,,,,,,,,
4.1,66.06,,,,,,,,,,
4.2,66.79,,,,,,,,,,
4.3,67.48,,,,,,,,,,
4.4,68.17,,,,,,,,,,
4.5,68.68,,,,,,,,,,
4.6,69.43,,,,,,,,,,
4.7,70.21,,,,,,,,,,
4.8,70.88,,,,,,,,,,
4.9,71.83,,,,,,,,,,
5,72.64,,,,,,,,,,
5.1,73.46,,,,,,,,,,
5.2,74.41,,,,,,,,,,
5.3,75.1,,,,,,,,,,
5.4,76.04,,,,,,,,,,
5.5,76.86,,,,,,,,,,
5.6,77.67,,,,,,,,,,
5.7,78.53,,,,,,,,,,
5.8,79.45,,,,,,,,,,
5.9,80.47,,,,,,,,,,
6,81.4,,,,,,,,,,
6.1,82.27,,,,,,,,,,
6.2,83.05,,,,,,,,,,
6.3,84.04,,,,,,,,,,
6.4,85.02,,,,,,,,,,
6.5,85.94,,,,,,,,,,
6.6,86.78,,,,,,,,,,
6.7,87.63,,,,,,,,,,
6.8,88.51,,,,,,,,,,
6.9,89.31,,,,,,,,,,
7,89.98,,,,,,,,,,
7.1,90.74,,,,,,,,,,
7.2,91.43,,,,,,,,,,
7.3,92.05,,,,,,,,,,
7.4,92.65,,,,,,,,,,
7.5,93.18,,,,,,,,,,
7.6,93.73,,,,,,,,,,
7.7,94.17,,,,,,,,,,
7.8,94.65,,,,,,,,,,
7.9,95.15,,,,,,,,,,
8,95.59,,,,,,,,,,
8.1,95.89,,,,,,,,,,
8.2,96.19,,,,,,,,,,
8.3,96.45,,,,,,,,,,
8.4,96.74,,,,,,,,,,
8.5,96.99,,,,,,,,,,
8.6,97.14,,,,,,,,,,
8.7,97.24,,,,,,,,,,
8.8,97.38,,,,,,,,,,
8.9,97.51,,,,,,,,,,
9,97.62,,,,,,,,,,
9.1,97.76,,,,,,,,,,
9.2,97.87,,,,,,,,,,
9.3,97.93,,,,,,,,,,
9.4,98.05,,,,,,,,,,
9.5,98.11,,,,,,,,,,
9.6,98.19,,,,,,,,,,
9.7,98.23,,,,,,,,,,
9.8,98.28,,,,,,,,,,
9.9,98.34,,,,,,,,,,
10,98.58,,,,,,,,,,
11,98.86,,,,,,,,,,
12,98.99,,,,,,,,,,
13,99.15,,,,,,,,,,
14,99.21,,,,,,,,,,
15,99.31,,,,,,,,,,
16,99.38,,,,,,,,,,
17,99.42,,,,,,,,,,
18,99.43,,,,,,,,,,
19,99.45,,,,,,,,,,
20,99.48,,,,,,,,,,
21,99.49,,,,,,,,,,
22,99.5,,,,,,,,,,
23,99.56,,,,,,,,,,
26,99.58,,,,,,,,,,
27,99.6,,,,,,,,,,
28,99.62,,,,,,,,,,
29,99.64,,,,,,,,,,
35,99.65,,,,,,,,,,
37,99.66,,,,,,,,,,
41,99.67,,,,,,,,,,
43,99.68,,,,,,,,,,
44,99.69,,,,,,,,,,
45,99.7,,,,,,,,,,
46,99.73,,,,,,,,,,
47,99.74,,,,,,,,,,
48,99.75,,,,,,,,,,
49,99.76,,,,,,,,,,
52,99.77,,,,,,,,,,
56,99.78,,,,,,,,,,
59,99.79,,,,,,,,,,
60,99.8,,,,,,,,,,
61,99.81,,,,,,,,,,
62,99.82,,,,,,,,,,
63,99.83,,,,,,,,,,
64,99.84,,,,,,,,,,
65,99.86,,,,,,,,,,
70,99.87,,,,,,,,,,
73,99.88,,,,,,,,,,
81,99.89,,,,,,,,,,
100,99.9,,,,,,,,,,
110,99.91,,,,,,,,,,
140,99.95,,,,,,,,,,
150,99.96,,,,,,,,,,
160,99.97,,,,,,,,,,
210,99.98,,,,,,,,,,
230,99.99,,,,,,,,,,
290,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test WAIT Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
